"Yp","predictions","Y","n"
0.212065978557771,0,0,0
0.0828115355758316,0,0,0
0.0416846484086074,0,0,0
0.125450849240855,0,0,0
0.0983890677639271,0,0,0
0.09906045221888,0,0,0
0.145002516748366,0,0,0
0.18690552820654,0,0,0
0.0542580363842383,0,0,0
0.0537747130910429,0,0,0
0.09906045221888,0,0,0
0.18690552820654,0,0,0
0.0421162474471207,0,0,0
0.0828115355758316,0,0,0
0.424828926712393,0,0,0
0.157960233741787,0,0,0
0.10486701246602,0,0,0
0.0843620256556658,0,0,0
0.941548398824467,1,0,0
0.0682085612155174,0,0,0
0.0830222831271132,0,0,0
0.125450849240855,0,0,0
0.212065978557771,0,0,0
0.0537747130910429,0,0,0
0.128086754810032,0,0,0
0.0417989165867778,0,0,0
0.0843620256556658,0,0,0
0.995427731867067,1,1,0
0.946117047867726,1,1,0
0.346977607916788,0,1,0
0.52216970705648,1,1,0
0.802330783762899,1,1,0
0.181673963971571,0,1,0
0.994089974248908,1,1,0
0.391687404323491,0,1,0
0.987810943916618,1,1,0
0.998367098901612,1,1,0
0.882684693623318,1,1,0
0.966012444316466,1,1,0
0.787517024703504,1,1,0
0.991880027819828,1,1,0
0.956155788989816,1,1,0
0.868860899740927,1,1,0
0.852941615359075,1,1,0
0.456011625587402,0,1,0
0.665911818811757,1,1,0
0.912642221114242,1,1,0
0.830855072872719,1,1,0
0.653481029079278,1,1,0
0.897942140035042,1,1,0
0.322526685914721,0,1,0
0.970587570838229,1,1,0
0.998596682111089,1,1,0
0.967105432935143,1,1,0
0.422704661911303,0,1,0
0.968922864102488,1,1,0
0.900333055006302,1,1,0
0.96180470676882,1,1,0
0.47485983742549,0,1,0
0.212065978557771,0,0,0
0.0828115355758316,0,0,0
0.0416846484086074,0,0,0
0.125450849240855,0,0,0
0.0983890677639271,0,0,0
0.09906045221888,0,0,0
0.145002516748366,0,0,0
0.18690552820654,0,0,0
0.0542580363842383,0,0,0
0.0537747130910429,0,0,0
0.09906045221888,0,0,0
0.18690552820654,0,0,0
0.0421162474471207,0,0,0
0.0828115355758316,0,0,0
0.424828926712393,0,0,0
0.157960233741787,0,0,0
0.10486701246602,0,0,0
0.0843620256556658,0,0,0
0.941548398824467,1,0,0
0.0682085612155174,0,0,0
0.0830222831271132,0,0,0
0.125450849240855,0,0,0
0.212065978557771,0,0,0
0.0537747130910429,0,0,0
0.128086754810032,0,0,0
0.0417989165867778,0,0,0
0.0843620256556658,0,0,0
0.995427731867067,1,1,0
0.946117047867726,1,1,0
0.346977607916788,0,1,0
0.52216970705648,1,1,0
0.802330783762899,1,1,0
0.181673963971571,0,1,0
0.994089974248908,1,1,0
0.391687404323491,0,1,0
0.987810943916618,1,1,0
0.998367098901612,1,1,0
0.882684693623318,1,1,0
0.966012444316466,1,1,0
0.787517024703504,1,1,0
0.991880027819828,1,1,0
0.956155788989816,1,1,0
0.868860899740927,1,1,0
0.852941615359075,1,1,0
0.456011625587402,0,1,0
0.665911818811757,1,1,0
0.912642221114242,1,1,0
0.830855072872719,1,1,0
0.653481029079278,1,1,0
0.897942140035042,1,1,0
0.322526685914721,0,1,0
0.970587570838229,1,1,0
0.998596682111089,1,1,0
0.967105432935143,1,1,0
0.422704661911303,0,1,0
0.968922864102488,1,1,0
0.900333055006302,1,1,0
0.96180470676882,1,1,0
0.47485983742549,0,1,0
